phi,minEig,StrEn,y0
1.85982285092516,2.29166957405792E-08,4.17104538119958E-06,-0.698201074933531
1.86296444357875,2.2801139575748E-08,4.18642553969624E-06,-0.698164994680475
1.86610603623234,2.26863753054969E-08,4.20182519543778E-06,-0.698118286223266
1.86924762888593,2.25722628855013E-08,4.21724413717172E-06,-0.698060947200043
1.87238922153952,2.24588972642695E-08,4.23268215299531E-06,-0.697992975879261
1.87553081419311,2.23461906414721E-08,4.24813903037117E-06,-0.697914371160973
1.8786724068467,2.22342847956718E-08,4.26361455614315E-06,-0.697825132580499
1.88181399950029,2.212305282917E-08,4.27910851655209E-06,-0.697725260309536
1.88495559215388,2.20124469922672E-08,4.29462069725187E-06,-0.697614755159051
1.88809718480747,2.19025421312304E-08,4.31015088332544E-06,-0.697493618581256
1.89123877746106,2.17934273759497E-08,4.32569885930102E-06,-0.697361852671386
1.89438037011465,2.16850040585244E-08,4.34126440916832E-06,-0.697219460170283
1.89752196276823,2.15772200126396E-08,4.35684731639501E-06,-0.69706644446539
1.90066355542182,2.14701395588999E-08,4.37244736394303E-06,-0.696902809593694
1.90380514807541,2.13638391542484E-08,4.38806433428527E-06,-0.696728560242399
1.906946740729,2.12582036953119E-08,4.40369800942207E-06,-0.696543701751184
1.91008833338259,2.11531802030709E-08,4.41934817089805E-06,-0.696348240113631
